id,gen_size,gen_count,mut,cross,elitism,t_size,time,score,satisfied,n_var,n_clause
62,100,440,0.05,0.7,1,0.1,2.5854122638702393,0.9910489603833319,0.9938461538461538,75,325
63,100,470,0.05,0.7,1,0.1,2.833165407180786,0.9910378369128091,0.9938461538461538,75,325
64,100,20,0.05,0.7,1,0.1,0.10814189910888672,0.9519950985705486,0.9561752988047809,175,753
65,100,50,0.05,0.7,1,0.1,0.27823472023010254,0.9647554264252435,0.9694555112881806,175,753
66,100,80,0.05,0.7,1,0.1,0.447277307510376,0.9724735563386798,0.9774236387782205,175,753
67,100,110,0.05,0.7,1,0.1,0.6283233165740967,0.9670411915708104,0.9707835325365206,175,753
68,100,140,0.05,0.7,1,0.1,0.8185672760009766,0.9655747018561455,0.9707835325365206,175,753
69,100,170,0.05,0.7,1,0.1,1.0337724685668945,0.9703594469721204,0.9747675962815405,175,753
70,100,200,0.05,0.7,1,0.1,1.5725808143615723,0.9746288193829415,0.9787516600265604,175,753
71,100,230,0.05,0.7,1,0.1,1.4496147632598877,0.9680130881032385,0.9721115537848606,175,753
72,100,260,0.05,0.7,1,0.1,1.7229039669036865,0.9700033310685592,0.9747675962815405,175,753
73,100,290,0.05,0.7,1,0.1,2.078268051147461,0.9722603415138384,0.9760956175298805,175,753
74,100,320,0.05,0.7,1,0.1,2.251892328262329,0.9741488370781417,0.9787516600265604,175,753
75,100,350,0.05,0.7,1,0.1,2.5571773052215576,0.9712826817040618,0.9760956175298805,175,753
76,100,380,0.05,0.7,1,0.1,2.8578178882598877,0.9693123458389402,0.9734395750332006,175,753
77,100,410,0.05,0.7,1,0.1,3.131761074066162,0.9703594469721204,0.9747675962815405,175,753
78,100,440,0.05,0.7,1,0.1,3.463970422744751,0.9747947118846004,0.9787516600265604,175,753
79,100,470,0.05,0.7,1,0.1,3.8019070625305176,0.9755365708147282,0.9800796812749004,175,753
80,100,20,0.05,0.7,1,0.1,0.07450580596923828,0.9693837319503266,0.9739776951672863,125,538
81,100,50,0.05,0.7,1,0.1,0.20953011512756348,0.9754623467519038,0.9795539033457249,125,538
82,100,80,0.05,0.7,1,0.1,0.37439680099487305,0.975133089931584,0.9795539033457249,125,538
83,100,110,0.05,0.7,1,0.1,0.506476879119873,0.9829295580416417,0.9869888475836431,125,538
84,100,140,0.05,0.7,1,0.1,0.6629650592803955,0.9819072940090297,0.9869888475836431,125,538
85,100,170,0.05,0.7,1,0.1,0.8259036540985107,0.9791583230458791,0.983271375464684,125,538
86,100,200,0.05,0.7,1,0.1,1.0006191730499268,0.979111286357262,0.983271375464684,125,538
87,100,230,0.05,0.7,1,0.1,1.2166190147399902,0.9843369692052489,0.9888475836431226,125,538
88,100,260,0.05,0.7,1,0.1,1.4307434558868408,0.9811050882389626,0.9851301115241635,125,538
89,100,290,0.05,0.7,1,0.1,1.6555068492889404,0.9808730405751181,0.9851301115241635,125,538
90,100,320,0.05,0.7,1,0.1,1.9030966758728027,0.9861551674494458,0.9907063197026023,125,538
91,100,350,0.05,0.7,1,0.1,2.242645502090454,0.9788102515501124,0.983271375464684,125,538
92,100,380,0.05,0.7,1,0.1,2.4250214099884033,0.9842146738148444,0.9888475836431226,125,538
93,100,410,0.05,0.7,1,0.1,2.6919634342193604,0.9794468147360641,0.983271375464684,125,538
94,100,440,0.05,0.7,1,0.1,2.9935085773468018,0.9807193873923022,0.9851301115241635,125,538
95,100,470,0.05,0.7,1,0.1,3.3111727237701416,0.9792147670722197,0.983271375464684,125,538
96,100,20,0.05,0.7,1,0.1,0.09515261650085449,0.9601588975676316,0.9646840148698885,125,538
97,100,50,0.05,0.7,1,0.1,0.2163996696472168,0.9714931730318515,0.9758364312267658,125,538
98,100,80,0.05,0.7,1,0.1,0.34885668754577637,0.9774099986540987,0.9814126394052045,125,538
99,100,110,0.05,0.7,1,0.1,0.5096297264099121,0.9775535691909277,0.9814126394052045,125,538
100,100,140,0.05,0.7,1,0.1,0.6494405269622803,0.9773288500898041,0.9814126394052045,125,538
101,100,170,0.05,0.7,1,0.1,0.8274343013763428,0.9809436044164125,0.9851301115241635,125,538
102,100,200,0.05,0.7,1,0.1,1.0239739418029785,0.9825247019292799,0.9869888475836431,125,538
103,100,230,0.05,0.7,1,0.1,1.2010152339935303,0.97769401862913,0.9814126394052045,125,538
104,100,260,0.05,0.7,1,0.1,1.4331331253051758,0.9830677730903286,0.9869888475836431,125,538
105,100,290,0.05,0.7,1,0.1,1.645909070968628,0.980200782943254,0.9851301115241635,125,538
106,100,320,0.05,0.7,1,0.1,1.9588675498962402,0.980684553230395,0.9851301115241635,125,538
107,100,350,0.05,0.7,1,0.1,2.1571569442749023,0.984414788206192,0.9888475836431226,125,538
108,100,380,0.05,0.7,1,0.1,2.4187445640563965,0.9838998069327838,0.9888475836431226,125,538
109,100,410,0.05,0.7,1,0.1,2.6870338916778564,0.9784324195127837,0.983271375464684,125,538
110,100,440,0.05,0.7,1,0.1,2.9998667240142822,0.9790753658298873,0.983271375464684,125,538
111,100,470,0.05,0.7,1,0.1,3.3174729347229004,0.9822438030528753,0.9869888475836431,125,538
112,100,20,0.05,0.7,1,0.1,0.12210464477539062,0.943601092542611,0.9476744186046512,200,860
113,100,50,0.05,0.7,1,0.1,0.30928993225097656,0.956160544607535,0.9604651162790697,200,860
114,100,80,0.05,0.7,1,0.1,0.4934220314025879,0.9610419547454431,0.9662790697674418,200,860
115,100,110,0.05,0.7,1,0.1,0.6988632678985596,0.9669323769734166,0.9709302325581395,200,860
116,100,140,0.05,0.7,1,0.1,0.895439863204956,0.9619759770029948,0.9662790697674418,200,860
117,100,170,0.05,0.7,1,0.1,1.1162314414978027,0.9649301308832772,0.9686046511627907,200,860
118,100,200,0.05,0.7,1,0.1,1.3570563793182373,0.9622541963988612,0.9662790697674418,200,860
119,100,230,0.05,0.7,1,0.1,1.622683048248291,0.963576265389877,0.9674418604651163,200,860
120,100,260,0.05,0.7,1,0.1,1.8677210807800293,0.9656301807963915,0.9697674418604652,200,860
121,100,290,0.05,0.7,1,0.1,2.143970251083374,0.9658090361223056,0.9697674418604652,200,860
122,100,320,0.05,0.7,1,0.1,2.44876766204834,0.9666124246681701,0.9709302325581395,200,860
123,100,350,0.05,0.7,1,0.1,2.702361583709717,0.9635504307316893,0.9674418604651163,200,860
124,100,380,0.05,0.7,1,0.1,3.032231092453003,0.9618925111842348,0.9662790697674418,200,860
125,100,410,0.05,0.7,1,0.1,3.354590892791748,0.9694612526343033,0.9732558139534884,200,860
126,100,440,0.05,0.7,1,0.1,3.7367074489593506,0.9668588475616519,0.9709302325581395,200,860
127,100,470,0.05,0.7,1,0.1,4.088360071182251,0.97117733020298,0.9755813953488373,200,860
128,100,20,0.05,0.7,1,0.1,0.04088711738586426,0.9828972195859257,0.9862385321100917,50,218
129,100,50,0.05,0.7,1,0.1,0.11502695083618164,0.9823991352947379,0.9862385321100917,50,218
130,100,80,0.05,0.7,1,0.1,0.2494370937347412,0.9874078526485993,0.9908256880733946,50,218
131,100,110,0.05,0.7,1,0.1,0.33923912048339844,0.9786777742627157,0.981651376146789,50,218
132,100,140,0.05,0.7,1,0.1,0.42587971687316895,0.9877833315758023,0.9908256880733946,50,218
133,100,170,0.05,0.7,1,0.1,0.5615746974945068,0.9788310309676966,0.981651376146789,50,218
134,100,200,0.05,0.7,1,0.1,0.7027521133422852,0.9920487539105065,0.9954128440366973,50,218
135,100,230,0.05,0.7,1,0.1,0.8842926025390625,0.987346549966607,0.9908256880733946,50,218
136,100,260,0.05,0.7,1,0.1,1.0003654956817627,0.9950268199233716,1.0,50,218
137,100,290,0.05,0.7,1,0.1,1.1828818321228027,0.9881971246792507,0.9908256880733946,50,218
138,100,320,0.05,0.7,1,0.1,1.3814458847045898,0.9881971246792507,0.9908256880733946,50,218
139,100,350,0.05,0.7,1,0.1,1.6132118701934814,0.9917958803472882,0.9954128440366973,50,218
140,100,380,0.05,0.7,1,0.1,1.7967371940612793,0.9823838096242398,0.9862385321100917,50,218
141,100,410,0.05,0.7,1,0.1,2.0734498500823975,0.9920487539105065,0.9954128440366973,50,218
142,100,440,0.05,0.7,1,0.1,2.2965545654296875,0.987714366058561,0.9908256880733946,50,218
143,100,470,0.05,0.7,1,0.1,2.5926358699798584,0.9917115891595486,0.9954128440366973,50,218
144,100,20,0.05,0.7,1,0.1,0.05105090141296387,0.9655434615384616,0.9692307692307692,75,325
145,100,50,0.05,0.7,1,0.1,0.14693617820739746,0.9896426923076923,0.9938461538461538,75,325
146,100,80,0.05,0.7,1,0.1,0.2578399181365967,0.9897276923076923,0.9938461538461538,75,325
147,100,110,0.05,0.7,1,0.1,0.3818535804748535,0.9835553846153845,0.9876923076923076,75,325
148,100,140,0.05,0.7,1,0.1,0.521918773651123,0.9801942307692308,0.9846153846153847,75,325
149,100,170,0.05,0.7,1,0.1,0.664527177810669,0.9815242307692308,0.9846153846153847,75,325
150,100,200,0.05,0.7,1,0.1,0.8510613441467285,0.9821392307692308,0.9846153846153847,75,325
151,100,230,0.05,0.7,1,0.1,0.9880778789520264,0.9818792307692309,0.9846153846153847,75,325
152,100,260,0.05,0.7,1,0.1,1.4193594455718994,0.9864965384615385,0.9907692307692307,75,325
153,100,290,0.05,0.7,1,0.1,1.6157886981964111,0.9900476923076923,0.9938461538461538,75,325
154,100,320,0.05,0.7,1,0.1,2.118849039077759,0.9844753846153845,0.9876923076923076,75,325
155,100,350,0.05,0.7,1,0.1,2.3372976779937744,0.9901276923076923,0.9938461538461538,75,325
156,100,380,0.05,0.7,1,0.1,2.0019428730010986,0.9838453846153845,0.9876923076923076,75,325
157,100,410,0.05,0.7,1,0.1,2.5245683193206787,0.9902626923076923,0.9938461538461538,75,325
158,100,440,0.05,0.7,1,0.1,2.571681499481201,0.9847453846153845,0.9876923076923076,75,325
159,100,470,0.05,0.7,1,0.1,2.8350296020507812,0.9845353846153846,0.9876923076923076,75,325
160,100,20,0.05,0.7,1,0.1,0.06625127792358398,0.9811488441259971,0.9846153846153847,75,325
161,100,50,0.05,0.7,1,0.1,0.14410996437072754,0.9869130908927043,0.9907692307692307,75,325
162,100,80,0.05,0.7,1,0.1,0.26758456230163574,0.9897834978144292,0.9938461538461538,75,325
163,100,110,0.05,0.7,1,0.1,0.3738100528717041,0.9904396196656302,0.9938461538461538,75,325
164,100,140,0.05,0.7,1,0.1,0.49936628341674805,0.9873524582037763,0.9907692307692307,75,325
165,100,170,0.05,0.7,1,0.1,0.6360139846801758,0.9900354017394439,0.9938461538461538,75,325
166,100,200,0.05,0.7,1,0.1,0.7975063323974609,0.9930229732774548,0.9969230769230769,75,325
167,100,230,0.05,0.7,1,0.1,0.9811623096466064,0.9928003605065117,0.9969230769230769,75,325
168,100,260,0.05,0.7,1,0.1,1.1583070755004883,0.9902638727412013,0.9938461538461538,75,325
169,100,290,0.05,0.7,1,0.1,1.3460981845855713,0.9905450678202875,0.9938461538461538,75,325
170,100,320,0.05,0.7,1,0.1,1.5578150749206543,0.9869189491235185,0.9907692307692307,75,325
171,100,350,0.05,0.7,1,0.1,1.769282341003418,0.9876980938218196,0.9907692307692307,75,325
172,100,380,0.05,0.7,1,0.1,2.0165483951568604,0.9905509260511017,0.9938461538461538,75,325
173,100,410,0.05,0.7,1,0.1,2.275733709335327,0.9902873056644586,0.9938461538461538,75,325
174,100,440,0.05,0.7,1,0.1,2.550210952758789,0.9931987202018837,0.9969230769230769,75,325
175,100,470,0.05,0.7,1,0.1,2.835347890853882,0.9930229732774548,0.9969230769230769,75,325
176,100,20,0.05,0.7,1,0.1,0.06577467918395996,0.963083688243268,0.9674418604651163,100,430
177,100,50,0.05,0.7,1,0.1,0.18046307563781738,0.9794273339934818,0.9837209302325581,100,430
178,100,80,0.05,0.7,1,0.1,0.3041355609893799,0.9816800522991435,0.986046511627907,100,430
179,100,110,0.05,0.7,1,0.1,0.45508599281311035,0.9849827912745032,0.9883720930232558,100,430
180,100,140,0.05,0.7,1,0.1,0.5950698852539062,0.9893683436361363,0.9930232558139535,100,430
181,100,170,0.05,0.7,1,0.1,0.7557787895202637,0.9889962890681331,0.9930232558139535,100,430
182,100,200,0.05,0.7,1,0.1,0.8995332717895508,0.9865038022630916,0.9906976744186047,100,430
183,100,230,0.05,0.7,1,0.1,1.0975399017333984,0.9886945114740859,0.9930232558139535,100,430
184,100,260,0.05,0.7,1,0.1,1.272179126739502,0.9844205754828537,0.9883720930232558,100,430
185,100,290,0.05,0.7,1,0.1,1.4962255954742432,0.9891451108953344,0.9930232558139535,100,430
186,100,320,0.05,0.7,1,0.1,1.7138001918792725,0.9848174336887239,0.9883720930232558,100,430
187,100,350,0.05,0.7,1,0.1,1.985675573348999,0.9904966303584991,0.9953488372093023,100,430
188,100,380,0.05,0.7,1,0.1,2.237055778503418,0.9844164415432092,0.9883720930232558,100,430
189,100,410,0.05,0.7,1,0.1,2.5140297412872314,0.9893642096964919,0.9930232558139535,100,430
190,100,440,0.05,0.7,1,0.1,2.7457001209259033,0.9928072238191833,0.9976744186046511,100,430
191,100,470,0.05,0.7,1,0.1,3.0610251426696777,0.9870866877529635,0.9906976744186047,100,430
192,100,20,0.05,0.7,1,0.1,0.07454133033752441,0.9632229666244536,0.9684014869888475,125,538
193,100,50,0.05,0.7,1,0.1,0.21623539924621582,0.9745838329612656,0.9795539033457249,125,538
194,100,80,0.05,0.7,1,0.1,0.37283802032470703,0.9791173947417113,0.983271375464684,125,538
195,100,110,0.05,0.7,1,0.1,0.4914886951446533,0.9792757657824354,0.983271375464684,125,538
196,100,140,0.05,0.7,1,0.1,0.6598773002624512,0.9771867483052701,0.9814126394052045,125,538
197,100,170,0.05,0.7,1,0.1,0.8364286422729492,0.9820963346734175,0.9869888475836431,125,538
198,100,200,0.05,0.7,1,0.1,1.0104529857635498,0.9818700903295261,0.9869888475836431,125,538
199,100,230,0.05,0.7,1,0.1,1.2230432033538818,0.9785841045025387,0.983271375464684,125,538
200,100,260,0.05,0.7,1,0.1,1.42348051071167,0.9854857464861838,0.9907063197026023,125,538
201,100,290,0.05,0.7,1,0.1,1.6323561668395996,0.9791270909278781,0.983271375464684,125,538
202,100,320,0.05,0.7,1,0.1,1.9006068706512451,0.9818119132125255,0.9869888475836431,125,538
203,100,350,0.05,0.7,1,0.1,2.1330747604370117,0.9817375757852469,0.9869888475836431,125,538
204,100,380,0.05,0.7,1,0.1,2.4275364875793457,0.9830271685454278,0.9869888475836431,125,538
205,100,410,0.05,0.7,1,0.1,2.705237865447998,0.984191816274694,0.9888475836431226,125,538
206,100,440,0.05,0.7,1,0.1,3.015598773956299,0.9811967160327099,0.9851301115241635,125,538
207,100,470,0.05,0.7,1,0.1,3.3115952014923096,0.9841788880264716,0.9888475836431226,125,538
208,100,20,0.05,0.7,1,0.1,0.05354022979736328,0.9830931623931624,0.9876923076923076,75,325
209,100,50,0.05,0.7,1,0.1,0.14682388305664062,0.9809581196581197,0.9846153846153847,75,325
210,100,80,0.05,0.7,1,0.1,0.28618931770324707,0.9838264957264956,0.9876923076923076,75,325
211,100,110,0.05,0.7,1,0.1,0.41086554527282715,0.9872337606837607,0.9907692307692307,75,325
212,100,140,0.05,0.7,1,0.1,0.5036981105804443,0.9867115384615385,0.9907692307692307,75,325
213,100,170,0.05,0.7,1,0.1,0.6434187889099121,0.9808470085470086,0.9846153846153847,75,325
214,100,200,0.05,0.7,1,0.1,0.8008055686950684,0.9841709401709401,0.9876923076923076,75,325
215,100,230,0.05,0.7,1,0.1,0.967703104019165,0.9922371794871795,0.9969230769230769,75,325
216,100,260,0.05,0.7,1,0.1,1.1485326290130615,0.98983547008547,0.9938461538461538,75,325
217,100,290,0.05,0.7,1,0.1,1.3637888431549072,0.9817358974358975,0.9846153846153847,75,325
218,100,320,0.05,0.7,1,0.1,1.531541109085083,0.9896521367521367,0.9938461538461538,75,325
219,100,350,0.05,0.7,1,0.1,1.754692554473877,0.9868726495726495,0.9907692307692307,75,325
220,100,380,0.05,0.7,1,0.1,2.009601354598999,0.9900299145299145,0.9938461538461538,75,325
221,100,410,0.05,0.7,1,0.1,2.2931935787200928,0.9902188034188034,0.9938461538461538,75,325
222,100,440,0.05,0.7,1,0.1,2.5682661533355713,0.9902188034188034,0.9938461538461538,75,325
223,100,470,0.05,0.7,1,0.1,2.8214077949523926,0.9902188034188034,0.9938461538461538,75,325
224,100,20,0.05,0.7,1,0.1,0.09247589111328125,0.9641050609838151,0.9689922480620154,150,645
225,100,50,0.05,0.7,1,0.1,0.23745107650756836,0.9712598509964155,0.9751937984496124,150,645
226,100,80,0.05,0.7,1,0.1,0.4109001159667969,0.9702314448943641,0.9751937984496124,150,645
227,100,110,0.05,0.7,1,0.1,0.5810117721557617,0.9754015879035514,0.9798449612403101,150,645
228,100,140,0.05,0.7,1,0.1,0.7463583946228027,0.9843610217388645,0.9891472868217054,150,645
229,100,170,0.05,0.7,1,0.1,0.9224250316619873,0.9729367652276036,0.9767441860465116,150,645
230,100,200,0.05,0.7,1,0.1,1.1284019947052002,0.9750660729359089,0.9782945736434109,150,645
231,100,230,0.05,0.7,1,0.1,1.3510115146636963,0.9778754511089633,0.9813953488372092,150,645
232,100,260,0.05,0.7,1,0.1,1.597745656967163,0.9739982139143413,0.9782945736434109,150,645
233,100,290,0.05,0.7,1,0.1,1.803299903869629,0.9790499981649805,0.9829457364341085,150,645
234,100,320,0.05,0.7,1,0.1,2.0882599353790283,0.9778675605250602,0.9813953488372092,150,645
235,100,350,0.05,0.7,1,0.1,2.342569351196289,0.9787343748088522,0.9829457364341085,150,645
236,100,380,0.05,0.7,1,0.1,2.6688809394836426,0.9783792985332078,0.9829457364341085,150,645
237,100,410,0.05,0.7,1,0.1,2.9431674480438232,0.977480921913803,0.9813953488372092,150,645
238,100,440,0.05,0.7,1,0.1,3.375253677368164,0.9774072764640397,0.9813953488372092,150,645
239,100,470,0.05,0.7,1,0.1,3.643152952194214,0.9806190744161579,0.9844961240310077,150,645
240,100,20,0.05,0.7,1,0.1,0.047913551330566406,0.9775910352248273,0.981651376146789,50,218
241,100,50,0.05,0.7,1,0.1,0.12249255180358887,0.9865655793408088,0.9908256880733946,50,218
242,100,80,0.05,0.7,1,0.1,0.2295520305633545,0.9863649620568582,0.9908256880733946,50,218
243,100,110,0.05,0.7,1,0.1,0.3244509696960449,0.9873680484766112,0.9908256880733946,50,218
244,100,140,0.05,0.7,1,0.1,0.43839097023010254,0.9871519990938952,0.9908256880733946,50,218
245,100,170,0.05,0.7,1,0.1,0.5618026256561279,0.9955864197530864,1.0,50,218
246,100,200,0.05,0.7,1,0.1,0.688908576965332,0.9955864197530864,1.0,50,218
247,100,230,0.05,0.7,1,0.1,0.836998462677002,0.9823252208630648,0.9862385321100917,50,218
248,100,260,0.05,0.7,1,0.1,1.0027029514312744,0.9870748386000681,0.9908256880733946,50,218
249,100,290,0.05,0.7,1,0.1,1.1946210861206055,0.9905281600407747,0.9954128440366973,50,218
250,100,320,0.05,0.7,1,0.1,1.3632616996765137,0.9870748386000681,0.9908256880733946,50,218
251,100,350,0.05,0.7,1,0.1,1.6082360744476318,0.9865655793408088,0.9908256880733946,50,218
252,100,380,0.05,0.7,1,0.1,1.8078854084014893,0.9866504558840187,0.9908256880733946,50,218
253,100,410,0.05,0.7,1,0.1,2.045285940170288,0.9867584805753766,0.9908256880733946,50,218
254,100,440,0.05,0.7,1,0.1,2.3106625080108643,0.9866118756371051,0.9908256880733946,50,218
255,100,470,0.05,0.7,1,0.1,2.5304768085479736,0.9906979131271945,0.9954128440366973,50,218
256,100,20,0.05,0.7,1,0.1,0.09017372131347656,0.9510352673905031,0.9550387596899225,150,645
257,100,50,0.05,0.7,1,0.1,0.23529982566833496,0.9597795138574199,0.9643410852713178,150,645
258,100,80,0.05,0.7,1,0.1,0.3891618251800537,0.9732251203876573,0.9767441860465116,150,645
259,100,110,0.05,0.7,1,0.1,0.5686624050140381,0.9703262460198058,0.9751937984496124,150,645
260,100,140,0.05,0.7,1,0.1,0.7374112606048584,0.9709128314814479,0.9767441860465116,150,645
261,100,170,0.05,0.7,1,0.1,0.9246599674224854,0.9727860453032198,0.9767441860465116,150,645
262,100,200,0.05,0.7,1,0.1,1.1251416206359863,0.9752686472475485,0.9798449612403101,150,645
263,100,230,0.05,0.7,1,0.1,1.3579742908477783,0.9783617973862133,0.9829457364341085,150,645
264,100,260,0.05,0.7,1,0.1,1.5549886226654053,0.9755258569123965,0.9798449612403101,150,645
265,100,290,0.05,0.7,1,0.1,1.8036706447601318,0.9800707522944648,0.9844961240310077,150,645
266,100,320,0.05,0.7,1,0.1,2.065124034881592,0.9752608530152803,0.9798449612403101,150,645
267,100,350,0.05,0.7,1,0.1,2.383258819580078,0.9733394357942564,0.9767441860465116,150,645
268,100,380,0.05,0.7,1,0.1,2.6246633529663086,0.9757804684998218,0.9798449612403101,150,645
269,100,410,0.05,0.7,1,0.1,2.9417355060577393,0.977341332994979,0.9813953488372092,150,645
270,100,440,0.05,0.7,1,0.1,3.2410244941711426,0.9752400683958987,0.9798449612403101,150,645
271,100,470,0.05,0.7,1,0.1,3.5738983154296875,0.972713299135384,0.9767441860465116,150,645
272,100,20,0.05,0.7,1,0.1,0.10465383529663086,0.9537398500217545,0.9575033200531209,175,753
273,100,50,0.05,0.7,1,0.1,0.28975367546081543,0.9633883992936179,0.9681274900398407,175,753
