id,gen_size,gen_count,mut,cross,elitism,t_size,time,score,satisfied,n_var,n_clause
1050,100,200,0.05,0.7,1,0.31,0.7887334823608398,0.9700269141531322,0.9733333333333334,50,375
1051,100,200,0.05,0.7,1,0.36,0.7863790988922119,0.9712748027842227,0.976,50,375
1052,100,200,0.05,0.7,1,0.41,0.7970070838928223,0.969323124516628,0.9733333333333334,50,375
1053,100,200,0.05,0.7,1,0.45999999999999996,0.8113396167755127,0.9667836658932715,0.9706666666666667,50,375
1054,100,200,0.05,0.7,1,0.51,0.8121111392974854,0.9712748027842227,0.976,50,375
1055,100,200,0.05,0.7,1,0.56,0.8261096477508545,0.9674565197215778,0.9706666666666667,50,375
1056,100,200,0.05,0.7,1,0.01,0.7143094539642334,0.9686652605459057,0.9723076923076923,50,325
1057,100,200,0.05,0.7,1,0.060000000000000005,0.7159836292266846,0.9747172456575682,0.9784615384615385,50,325
1058,100,200,0.05,0.7,1,0.11000000000000001,0.7385232448577881,0.9781101736972705,0.9815384615384616,50,325
1059,100,200,0.05,0.7,1,0.16000000000000003,0.7322349548339844,0.9752172456575683,0.9784615384615385,50,325
1060,100,200,0.05,0.7,1,0.21000000000000002,0.7542498111724854,0.9681168734491316,0.9723076923076923,50,325
1061,100,200,0.05,0.7,1,0.26,0.7499194145202637,0.9685604218362283,0.9723076923076923,50,325
1062,100,200,0.05,0.7,1,0.31,0.7773027420043945,0.9660949131513648,0.9692307692307692,50,325
1063,100,200,0.05,0.7,1,0.36,0.7741177082061768,0.9719372208436725,0.9753846153846154,50,325
1064,100,200,0.05,0.7,1,0.41,0.8211841583251953,0.9716146401985112,0.9753846153846154,50,325
1065,100,200,0.05,0.7,1,0.45999999999999996,0.8285338878631592,0.9620084367245657,0.9661538461538461,50,325
1066,100,200,0.05,0.7,1,0.51,0.792015790939331,0.9719372208436725,0.9753846153846154,50,325
1067,100,200,0.05,0.7,1,0.56,0.7958869934082031,0.9685281637717121,0.9723076923076923,50,325
1068,100,200,0.05,0.7,1,0.01,0.7496464252471924,0.9592630434782607,0.965,50,400
1069,100,200,0.05,0.7,1,0.060000000000000005,0.7473545074462891,0.9593380059970015,0.965,50,400
1070,100,200,0.05,0.7,1,0.11000000000000001,0.7823634147644043,0.9535621814092954,0.9575,50,400
1071,100,200,0.05,0.7,1,0.16000000000000003,0.7906093597412109,0.9662820089955022,0.97,50,400
1072,100,200,0.05,0.7,1,0.21000000000000002,0.8068106174468994,0.9597865442278861,0.9625,50,400
1073,100,200,0.05,0.7,1,0.26,0.7953841686248779,0.9570566716641679,0.96,50,400
1074,100,200,0.05,0.7,1,0.31,0.8169295787811279,0.9622315592203897,0.965,50,400
1075,100,200,0.05,0.7,1,0.36,0.822969913482666,0.9591643553223389,0.9625,50,400
1076,100,200,0.05,0.7,1,0.41,0.789731502532959,0.9609734257871065,0.9675,50,400
1077,100,200,0.05,0.7,1,0.45999999999999996,0.8122050762176514,0.9589094827586208,0.9625,50,400
1078,100,200,0.05,0.7,1,0.51,0.8293828964233398,0.9588495127436282,0.9625,50,400
1079,100,200,0.05,0.7,1,0.56,0.8394014835357666,0.9592630434782607,0.965,50,400
1080,100,200,0.05,0.7,1,0.01,0.6314139366149902,0.9915948325598897,0.9942857142857143,50,175
1081,100,200,0.05,0.7,1,0.060000000000000005,0.6277217864990234,0.9979543459174715,1.0,50,175
1082,100,200,0.05,0.7,1,0.11000000000000001,0.6344060897827148,0.9965496049165935,1.0,50,175
1083,100,200,0.05,0.7,1,0.16000000000000003,0.6408400535583496,0.996198419666374,1.0,50,175
1084,100,200,0.05,0.7,1,0.21000000000000002,0.6517584323883057,0.9963125548726953,1.0,50,175
1085,100,200,0.05,0.7,1,0.26,0.6697566509246826,0.9977611940298508,1.0,50,175
1086,100,200,0.05,0.7,1,0.31,0.6742520332336426,0.9922357456415403,0.9942857142857143,50,175
1087,100,200,0.05,0.7,1,0.36,0.6763219833374023,0.9971641791044776,1.0,50,175
1088,100,200,0.05,0.7,1,0.41,0.685617208480835,0.9967778753292361,1.0,50,175
1089,100,200,0.05,0.7,1,0.45999999999999996,0.6871218681335449,0.9979543459174715,1.0,50,175
1090,100,200,0.05,0.7,1,0.51,0.6978292465209961,0.9972519754170325,1.0,50,175
1091,100,200,0.05,0.7,1,0.56,0.7053306102752686,0.9979543459174715,1.0,50,175
1092,100,200,0.05,0.7,1,0.01,0.6980175971984863,0.9812148867313916,0.9854545454545455,50,275
1093,100,200,0.05,0.7,1,0.060000000000000005,0.6944434642791748,0.9705038834951456,0.9745454545454545,50,275
1094,100,200,0.05,0.7,1,0.11000000000000001,1.1611733436584473,0.9820239482200648,0.9854545454545455,50,275
1095,100,200,0.05,0.7,1,0.16000000000000003,0.7601721286773682,0.9740148867313915,0.9781818181818182,50,275
1096,100,200,0.05,0.7,1,0.21000000000000002,1.1710004806518555,0.9700265372168285,0.9745454545454545,50,275
1097,100,200,0.05,0.7,1,0.26,0.7090716361999512,0.9663456310679612,0.9709090909090909,50,275
1098,100,200,0.05,0.7,1,0.31,0.8788278102874756,0.9741038834951455,0.9781818181818182,50,275
1099,100,200,0.05,0.7,1,0.36,0.9180793762207031,0.971304854368932,0.9745454545454545,50,275
1100,100,200,0.05,0.7,1,0.41,0.8325283527374268,0.9745650485436893,0.9781818181818182,50,275
1101,100,200,0.05,0.7,1,0.45999999999999996,0.8956136703491211,0.96743786407767,0.9709090909090909,50,275
1102,100,200,0.05,0.7,1,0.51,1.0664417743682861,0.9805190938511327,0.9854545454545455,50,275
1103,100,200,0.05,0.7,1,0.56,1.0967028141021729,0.9691203883495145,0.9745454545454545,50,275
1104,100,200,0.05,0.7,1,0.01,0.7306675910949707,0.9664076598506979,0.9692307692307692,50,325
1105,100,200,0.05,0.7,1,0.060000000000000005,0.7787556648254395,0.9691415774099318,0.9723076923076923,50,325
1106,100,200,0.05,0.7,1,0.11000000000000001,0.7828240394592285,0.973579876663421,0.9784615384615385,50,325
1107,100,200,0.05,0.7,1,0.16000000000000003,0.747812032699585,0.9711919506653685,0.9753846153846154,50,325
1108,100,200,0.05,0.7,1,0.21000000000000002,0.7636909484863281,0.9722636806231744,0.9753846153846154,50,325
1109,100,200,0.05,0.7,1,0.26,0.7725927829742432,0.973748653034729,0.9784615384615385,50,325
1110,100,200,0.05,0.7,1,0.31,0.7698273658752441,0.9688799740344044,0.9723076923076923,50,325
1111,100,200,0.05,0.7,1,0.36,0.781256914138794,0.9593111327491074,0.963076923076923,50,325
1112,100,200,0.05,0.7,1,0.41,0.7926928997039795,0.9662473222979553,0.9692307692307692,50,325
1113,100,200,0.05,0.7,1,0.45999999999999996,0.7978472709655762,0.9661544952937359,0.9692307692307692,50,325
1114,100,200,0.05,0.7,1,0.51,0.7922277450561523,0.9735967543005518,0.9784615384615385,50,325
1115,100,200,0.05,0.7,1,0.56,0.8082962036132812,0.961656864654333,0.9661538461538461,50,325
1116,100,200,0.05,0.7,1,0.01,0.7781286239624023,0.9671428781204111,0.97,50,400
1117,100,200,0.05,0.7,1,0.060000000000000005,0.7812891006469727,0.9680393171806168,0.9725,50,400
1118,100,200,0.05,0.7,1,0.11000000000000001,0.8164610862731934,0.971366005873715,0.975,50,400
1119,100,200,0.05,0.7,1,0.16000000000000003,0.8275914192199707,0.9698755506607929,0.975,50,400
1120,100,200,0.05,0.7,1,0.21000000000000002,1.0442991256713867,0.9671795888399412,0.97,50,400
1121,100,200,0.05,0.7,1,0.26,1.1634435653686523,0.9690598751835536,0.9725,50,400
1122,100,200,0.05,0.7,1,0.31,0.8080780506134033,0.9653734214390601,0.97,50,400
1123,100,200,0.05,0.7,1,0.36,0.8790364265441895,0.9640364537444934,0.9675,50,400
1124,100,200,0.05,0.7,1,0.41,0.8353357315063477,0.968465161527166,0.9725,50,400
1125,100,200,0.05,0.7,1,0.45999999999999996,0.8441901206970215,0.971366005873715,0.975,50,400
1126,100,200,0.05,0.7,1,0.51,0.8745348453521729,0.9692287444933921,0.9725,50,400
1127,100,200,0.05,0.7,1,0.56,0.908538818359375,0.9637574522760647,0.9675,50,400
1128,100,200,0.05,0.7,1,0.01,0.6698412895202637,0.9981278538812786,1.0,50,175
1129,100,200,0.05,0.7,1,0.060000000000000005,0.6788866519927979,0.9955783866057839,1.0,50,175
1130,100,200,0.05,0.7,1,0.11000000000000001,0.6664271354675293,0.9958828006088281,1.0,50,175
