id,gen_size,gen_count,mut,cross,elitism,t_size,time,score,satisfied,n_var,n_clause
145,100,200,0.05,0.2,1,0.1,0.7660317420959473,0.9786508547008547,0.9815384615384616,75,325
146,100,200,0.05,0.30000000000000004,1,0.1,0.7637536525726318,0.9872337606837607,0.9907692307692307,75,325
147,100,200,0.05,0.4,1,0.1,0.764578104019165,0.98998547008547,0.9938461538461538,75,325
148,100,200,0.05,0.5,1,0.1,0.7661299705505371,0.9873504273504273,0.9907692307692307,75,325
149,100,200,0.05,0.6,1,0.1,0.7858662605285645,0.9840709401709401,0.9876923076923076,75,325
150,100,200,0.05,0.7,1,0.1,0.7820444107055664,0.987567094017094,0.9907692307692307,75,325
151,100,200,0.05,0.7999999999999999,1,0.1,0.7940065860748291,0.9815747863247863,0.9846153846153847,75,325
152,100,200,0.05,0.8999999999999999,1,0.1,0.7722094058990479,0.9841709401709401,0.9876923076923076,75,325
153,100,200,0.05,0.9999999999999999,1,0.1,0.7854025363922119,0.9902188034188034,0.9938461538461538,75,325
154,100,200,0.05,0.0,1,0.1,1.1040761470794678,0.9800956656839117,0.9844961240310077,150,645
155,100,200,0.05,0.1,1,0.1,1.1093103885650635,0.9728210366636899,0.9767441860465116,150,645
156,100,200,0.05,0.2,1,0.1,1.1141438484191895,0.9770522001883952,0.9813953488372092,150,645
157,100,200,0.05,0.30000000000000004,1,0.1,1.1199727058410645,0.9758960644948191,0.9798449612403101,150,645
158,100,200,0.05,0.4,1,0.1,1.1054530143737793,0.975888173910916,0.9798449612403101,150,645
159,100,200,0.05,0.5,1,0.1,1.1045019626617432,0.9801351186034278,0.9844961240310077,150,645
160,100,200,0.05,0.6,1,0.1,1.1078147888183594,0.9742086294850936,0.9782945736434109,150,645
161,100,200,0.05,0.7,1,0.1,1.102480173110962,0.9767602485839766,0.9813953488372092,150,645
162,100,200,0.05,0.7999999999999999,1,0.1,1.0971674919128418,0.9747557099690494,0.9782945736434109,150,645
163,100,200,0.05,0.8999999999999999,1,0.1,1.1132657527923584,0.9836046756297175,0.9875968992248062,150,645
164,100,200,0.05,0.9999999999999999,1,0.1,1.1080498695373535,0.9786002348824977,0.9829457364341085,150,645
165,100,200,0.05,0.0,1,0.1,0.6720669269561768,0.9873680484766112,0.9908256880733946,50,218
166,100,200,0.05,0.1,1,0.1,0.6539809703826904,0.9773441216445804,0.981651376146789,50,218
167,100,200,0.05,0.2,1,0.1,0.6608643531799316,0.9863340978593272,0.9908256880733946,50,218
168,100,200,0.05,0.30000000000000004,1,0.1,0.6623148918151855,0.9824100974062747,0.9862385321100917,50,218
169,100,200,0.05,0.4,1,0.1,0.66739821434021,0.9861334805753766,0.9908256880733946,50,218
170,100,200,0.05,0.5,1,0.1,0.6631941795349121,0.9905281600407747,0.9954128440366973,50,218
171,100,200,0.05,0.6,1,0.1,0.6865196228027344,0.9905281600407747,0.9954128440366973,50,218
172,100,200,0.05,0.7,1,0.1,0.6694769859313965,0.9906979131271945,0.9954128440366973,50,218
173,100,200,0.05,0.7999999999999999,1,0.1,0.662987232208252,0.9905281600407747,0.9954128440366973,50,218
174,100,200,0.05,0.8999999999999999,1,0.1,0.673213005065918,0.9908908143617623,0.9954128440366973,50,218
175,100,200,0.05,0.9999999999999999,1,0.1,0.6758248805999756,0.9738136397100464,0.9770642201834863,50,218
176,100,200,0.05,0.0,1,0.1,1.0865859985351562,0.9767074021038384,0.9813953488372092,150,645
177,100,200,0.05,0.1,1,0.1,1.1028087139129639,0.9742403886240462,0.9782945736434109,150,645
178,100,200,0.05,0.2,1,0.1,1.1052839756011963,0.9727444760644565,0.9767441860465116,150,645
179,100,200,0.05,0.30000000000000004,1,0.1,1.1176979541778564,0.971772795108364,0.9767441860465116,150,645
180,100,200,0.05,0.4,1,0.1,1.0912449359893799,0.9726041798836303,0.9767441860465116,150,645
181,100,200,0.05,0.5,1,0.1,1.1039555072784424,0.9784163570120902,0.9829457364341085,150,645
182,100,200,0.05,0.6,1,0.1,1.1000566482543945,0.9738532750880627,0.9782945736434109,150,645
183,100,200,0.05,0.7,1,0.1,1.1027145385742188,0.9706743883944485,0.9751937984496124,150,645
184,100,200,0.05,0.7999999999999999,1,0.1,1.1050305366516113,0.9762371500903284,0.9813953488372092,150,645
185,100,200,0.05,0.8999999999999999,1,0.1,1.1083180904388428,0.9718409251572441,0.9751937984496124,150,645
186,100,200,0.05,0.9999999999999999,1,0.1,1.1007099151611328,0.9710043442271323,0.9751937984496124,150,645
187,100,200,0.05,0.0,1,0.1,1.2081959247589111,0.9683454703669263,0.9721115537848606,175,753
188,100,200,0.05,0.1,1,0.1,1.2047805786132812,0.9615661977358233,0.9654714475431607,175,753
189,100,200,0.05,0.2,1,0.1,1.225656509399414,0.9677630292534359,0.9721115537848606,175,753
190,100,200,0.05,0.30000000000000004,1,0.1,1.211928367614746,0.9638766219916907,0.9681274900398407,175,753
191,100,200,0.05,0.4,1,0.1,1.231398344039917,0.9609580606908554,0.9654714475431607,175,753
192,100,200,0.05,0.5,1,0.1,1.2330067157745361,0.9679214874975474,0.9721115537848606,175,753
193,100,200,0.05,0.6,1,0.1,1.2131059169769287,0.9678122797887678,0.9721115537848606,175,753
194,100,200,0.05,0.7,1,0.1,1.2415530681610107,0.9673048192668299,0.9707835325365206,175,753
195,100,200,0.05,0.7999999999999999,1,0.1,1.2270190715789795,0.9637224464028256,0.9681274900398407,175,753
196,100,200,0.05,0.8999999999999999,1,0.1,1.2044217586517334,0.9667887251849134,0.9721115537848606,175,753
197,100,200,0.05,0.9999999999999999,1,0.1,1.224883794784546,0.9666495730141532,0.9707835325365206,175,753
198,100,200,0.05,0.0,1,0.1,1.2980802059173584,0.9660224114092707,0.9709302325581395,200,860
199,100,200,0.05,0.1,1,0.1,1.2986109256744385,0.9653382307210211,0.9697674418604652,200,860
200,100,200,0.05,0.2,1,0.1,1.3023557662963867,0.9690233180080662,0.9744186046511628,200,860
201,100,200,0.05,0.30000000000000004,1,0.1,1.3045778274536133,0.9595700736282611,0.963953488372093,200,860
202,100,200,0.05,0.4,1,0.1,1.3090431690216064,0.9621830348813288,0.9662790697674418,200,860
203,100,200,0.05,0.5,1,0.1,1.331763744354248,0.9650378809987418,0.9697674418604652,200,860
204,100,200,0.05,0.6,1,0.1,1.3210866451263428,0.9677660448850126,0.9720930232558139,200,860
205,100,200,0.05,0.7,1,0.1,1.3230111598968506,0.961225247939222,0.9651162790697675,200,860
206,100,200,0.05,0.7999999999999999,1,0.1,1.3138577938079834,0.9665387660688057,0.9709302325581395,200,860
207,100,200,0.05,0.8999999999999999,1,0.1,1.3243701457977295,0.964777481425489,0.9686046511627907,200,860
208,100,200,0.05,0.9999999999999999,1,0.1,1.3133869171142578,0.9617654253359678,0.9662790697674418,200,860
209,100,200,0.05,0.0,1,0.1,0.9982104301452637,0.9830771155662663,0.9869888475836431,125,538
210,100,200,0.05,0.1,1,0.1,1.0016844272613525,0.9779447834781021,0.9814126394052045,125,538
211,100,200,0.05,0.2,1,0.1,1.0191583633422852,0.9809125278134094,0.9851301115241635,125,538
212,100,200,0.05,0.30000000000000004,1,0.1,0.9978885650634766,0.97912998978766,0.983271375464684,125,538
213,100,200,0.05,0.4,1,0.1,1.0039498805999756,0.9739400470263605,0.9776951672862454,125,538
214,100,200,0.05,0.5,1,0.1,1.048346996307373,0.98132489894743,0.9851301115241635,125,538
215,100,200,0.05,0.6,1,0.1,0.9967303276062012,0.9789814148937849,0.983271375464684,125,538
216,100,200,0.05,0.7,1,0.1,1.0070502758026123,0.9817096201144774,0.9869888475836431,125,538
217,100,200,0.05,0.7999999999999999,1,0.1,0.9976413249969482,0.9868028950744058,0.9907063197026023,125,538
218,100,200,0.05,0.8999999999999999,1,0.1,1.0222558975219727,0.9813188346660474,0.9851301115241635,125,538
219,100,200,0.05,0.9999999999999999,1,0.1,1.000150203704834,0.9813764453391826,0.9851301115241635,125,538
220,100,200,0.05,0.0,1,0.1,1.3437459468841553,0.9621654562607357,0.9662790697674418,200,860
221,100,200,0.05,0.1,1,0.1,1.3178455829620361,0.9626246985110227,0.9662790697674418,200,860
222,100,200,0.05,0.2,1,0.1,1.315741777420044,0.9651176051762653,0.9697674418604652,200,860
223,100,200,0.05,0.30000000000000004,1,0.1,1.3572216033935547,0.9657624578360434,0.9697674418604652,200,860
224,100,200,0.05,0.4,1,0.1,1.323256492614746,0.9631003924919233,0.9674418604651163,200,860
225,100,200,0.05,0.5,1,0.1,1.3245842456817627,0.9669557178330173,0.9709302325581395,200,860
226,100,200,0.05,0.6,1,0.1,1.335090160369873,0.964839002661113,0.9686046511627907,200,860
227,100,200,0.05,0.7,1,0.1,1.3190956115722656,0.9659729438674249,0.9697674418604652,200,860
228,100,200,0.05,0.7999999999999999,1,0.1,1.3511192798614502,0.9617923219323774,0.9662790697674418,200,860
229,100,200,0.05,0.8999999999999999,1,0.1,1.3377737998962402,0.9616736843510533,0.9662790697674418,200,860
230,100,200,0.05,0.9999999999999999,1,0.1,1.352006435394287,0.9621903318826263,0.9662790697674418,200,860
231,100,200,0.05,0.0,1,0.1,1.2024435997009277,0.9700246958679133,0.9747675962815405,175,753
232,100,200,0.05,0.1,1,0.1,1.2420244216918945,0.970230044483004,0.9747675962815405,175,753
233,100,200,0.05,0.2,1,0.1,1.204291582107544,0.9741121854511277,0.9787516600265604,175,753
234,100,200,0.05,0.30000000000000004,1,0.1,1.19460129737854,0.9676459301285784,0.9721115537848606,175,753
235,100,200,0.05,0.4,1,0.1,1.208967685699463,0.9698885927160508,0.9747675962815405,175,753
236,100,200,0.05,0.5,1,0.1,1.1910910606384277,0.9699650015030613,0.9747675962815405,175,753
237,100,200,0.05,0.6,1,0.1,1.1976382732391357,0.9732000555561897,0.9787516600265604,175,753
238,100,200,0.05,0.7,1,0.1,1.231942892074585,0.9692161630460013,0.9734395750332006,175,753
239,100,200,0.05,0.7999999999999999,1,0.1,1.2182927131652832,0.9677915843788172,0.9721115537848606,175,753
240,100,200,0.05,0.8999999999999999,1,0.1,1.20772123336792,0.9698145717036344,0.9747675962815405,175,753
241,100,200,0.05,0.9999999999999999,1,0.1,1.2206776142120361,0.9697071218469008,0.9747675962815405,175,753
242,100,200,0.05,0.0,1,0.1,1.207878828048706,0.9677670966684196,0.9721115537848606,175,753
243,100,200,0.05,0.1,1,0.1,1.2054052352905273,0.9712953089821958,0.9760956175298805,175,753
244,100,200,0.05,0.2,1,0.1,1.201789140701294,0.9729923302069438,0.9774236387782205,175,753
245,100,200,0.05,0.30000000000000004,1,0.1,1.2300066947937012,0.9755318639989178,0.9800796812749004,175,753
246,100,200,0.05,0.4,1,0.1,1.2134017944335938,0.9678930242600545,0.9721115537848606,175,753
247,100,200,0.05,0.5,1,0.1,1.205033540725708,0.9720441284110243,0.9760956175298805,175,753
248,100,200,0.05,0.6,1,0.1,1.2141449451446533,0.9720508745320047,0.9760956175298805,175,753
249,100,200,0.05,0.7,1,0.1,1.2172913551330566,0.969117817016172,0.9734395750332006,175,753
250,100,200,0.05,0.7999999999999999,1,0.1,1.2152631282806396,0.9693336928875459,0.9734395750332006,175,753
251,100,200,0.05,0.8999999999999999,1,0.1,1.2416977882385254,0.9695990403127764,0.9734395750332006,175,753
252,100,200,0.05,0.9999999999999999,1,0.1,1.2279036045074463,0.9722195275565155,0.9760956175298805,175,753
253,100,200,0.05,0.0,1,0.1,1.2023200988769531,0.9704175673775486,0.9747675962815405,175,753
254,100,200,0.05,0.1,1,0.1,1.2102673053741455,0.9724894023904382,0.9774236387782205,175,753
255,100,200,0.05,0.2,1,0.1,1.2520842552185059,0.9657415795640966,0.9707835325365206,175,753
256,100,200,0.05,0.30000000000000004,1,0.1,1.1904029846191406,0.9634038621982658,0.9681274900398407,175,753
257,100,200,0.05,0.4,1,0.1,1.1974422931671143,0.9690981204593392,0.9734395750332006,175,753
258,100,200,0.05,0.5,1,0.1,1.2080869674682617,0.9695940379657839,0.9747675962815405,175,753
259,100,200,0.05,0.6,1,0.1,1.2116899490356445,0.969467532224045,0.9734395750332006,175,753
260,100,200,0.05,0.7,1,0.1,1.2094414234161377,0.9676939676587767,0.9721115537848606,175,753
261,100,200,0.05,0.7999999999999999,1,0.1,1.2159957885742188,0.9667604030935083,0.9707835325365206,175,753
262,100,200,0.05,0.8999999999999999,1,0.1,1.2106409072875977,0.9727952847433795,0.9774236387782205,175,753
263,100,200,0.05,0.9999999999999999,1,0.1,1.2085211277008057,0.97418061401453,0.9787516600265604,175,753
