id,gen_size,gen_count,mut,cross,elitism,t_size,time,score,satisfied,n_var,n_clause
423,100,200,0.15100000000000002,0.7,1,0.1,0.6934711933135986,0.9774875856816452,0.9822222222222222,50,225
424,100,200,0.201,0.7,1,0.1,0.6959612369537354,0.973049504950495,0.9777777777777777,50,225
425,100,200,0.251,0.7,1,0.1,0.7092306613922119,0.9557160700685452,0.96,50,225
426,100,200,0.001,0.7,1,0.1,0.680121898651123,0.9771031719532554,0.98,50,250
427,100,200,0.051000000000000004,0.7,1,0.1,0.6751649379730225,0.9917662103505843,0.996,50,250
428,100,200,0.101,0.7,1,0.1,0.6960752010345459,0.9804204340567613,0.984,50,250
429,100,200,0.15100000000000002,0.7,1,0.1,0.71978759765625,0.9717074457429048,0.976,50,250
430,100,200,0.201,0.7,1,0.1,0.7253470420837402,0.9629193322203672,0.968,50,250
431,100,200,0.251,0.7,1,0.1,0.7129695415496826,0.9612297829716193,0.964,50,250
432,100,200,0.001,0.7,1,0.1,0.6501774787902832,0.9928395833333332,0.9955555555555555,50,225
433,100,200,0.051000000000000004,0.7,1,0.1,0.6852006912231445,0.992804861111111,0.9955555555555555,50,225
434,100,200,0.101,0.7,1,0.1,0.687671422958374,0.9927267361111111,0.9955555555555555,50,225
435,100,200,0.15100000000000002,0.7,1,0.1,0.691746711730957,0.9785371527777779,0.9822222222222222,50,225
436,100,200,0.201,0.7,1,0.1,0.7087056636810303,0.9787975694444445,0.9822222222222222,50,225
437,100,200,0.251,0.7,1,0.1,0.6808271408081055,0.963870138888889,0.9688888888888889,50,225
438,100,200,0.001,0.7,1,0.1,0.727783203125,0.9531398925556409,0.9573333333333334,50,375
439,100,200,0.051000000000000004,0.7,1,0.1,0.7583422660827637,0.96759852647736,0.9706666666666667,50,375
440,100,200,0.101,0.7,1,0.1,0.7784121036529541,0.9675831772831927,0.9706666666666667,50,375
441,100,200,0.15100000000000002,0.7,1,0.1,0.7972095012664795,0.9563785111281657,0.96,50,375
442,100,200,0.201,0.7,1,0.1,0.7905604839324951,0.946056423637759,0.9493333333333334,50,375
443,100,200,0.251,0.7,1,0.1,0.8079662322998047,0.9406152570990023,0.944,50,375
444,100,200,0.001,0.7,1,0.1,0.6374866962432861,0.9778202974628171,0.98,50,200
445,100,200,0.051000000000000004,0.7,1,0.1,0.652515172958374,0.9860580052493438,0.99,50,200
446,100,200,0.101,0.7,1,0.1,0.6541347503662109,0.9866441819772528,0.99,50,200
447,100,200,0.15100000000000002,0.7,1,0.1,0.670252799987793,0.9806093175853018,0.985,50,200
448,100,200,0.201,0.7,1,0.1,0.6721489429473877,0.9709017935258092,0.975,50,200
449,100,200,0.251,0.7,1,0.1,0.6675078868865967,0.9596369641294837,0.965,50,200
450,100,200,0.001,0.7,1,0.1,0.6132967472076416,0.990631298366294,0.9933333333333333,50,150
451,100,200,0.051000000000000004,0.7,1,0.1,0.6151959896087646,0.9967153912295786,1.0,50,150
452,100,200,0.101,0.7,1,0.1,0.6937263011932373,0.9966723989681857,1.0,50,150
453,100,200,0.15100000000000002,0.7,1,0.1,0.6626636981964111,0.9894017196904556,0.9933333333333333,50,150
454,100,200,0.201,0.7,1,0.1,0.6574881076812744,0.9824835769561479,0.9866666666666667,50,150
455,100,200,0.251,0.7,1,0.1,0.6562342643737793,0.9760469475494411,0.98,50,150
456,100,200,0.001,0.7,1,0.1,0.7191576957702637,0.9653434586466166,0.9706666666666667,50,375
457,100,200,0.051000000000000004,0.7,1,0.1,0.7702267169952393,0.9662006015037594,0.9706666666666667,50,375
