tFPTASeps0.4,tFPTASeps0.5,tFPTASeps0.1,n,tFPTASeps0.2,tFPTASeps0.95,errFPTASeps0.7,errH,errFPTASeps0.05,tBB,errFPTASeps0.6,errFPTASeps0.01,tFPTASeps0.8,err,tFPTASeps0.6,tFPTASeps0.05,errFPTASeps0.3,tFPTASeps0.7,tH,errFPTASeps0.2,errFPTASeps0.1,brutOK,tB,tFPTASeps0.99,errFPTASeps0.95,tFPTASeps0.3,errFPTASeps0.99,errFPTASeps0.5,tFPTASeps0.01,errFPTASeps0.4,tDW,errFPTASeps0.9,tDC,errFPTASeps0.8,tFPTASeps0.9
3.0102368014858443,2.8697345742857667,3.9800122947807663,10,3.496610231031054,2.6880725232931,0.011274934952298352,0.0,0.0,0.1426841682326776,0.011274934952298352,0.0,2.722644849769439,True,3.1631033816540572,4.3484863664875135,0.0,2.8970060958281945,0.03767929708192502,0.0,0.0,True,3.4099261605075277,2.5937681177948817,0.011274934952298352,3.137599057163841,0.011274934952298352,0.0,4.3226055356036905,0.0,2.436188538249714,0.011274934952298352,4.069770843877729,0.011274934952298352,2.636043157790439
2.5795482109341057,2.6489498960390416,3.809582670212811,10,3.3391280715128357,2.268445899936571,0.0,0.011345218800648298,0.0,0.1919351815120213,0.0,0.0,2.355212180146441,True,2.703334547084212,4.055580726308609,0.0,2.4481800419274267,0.03665085230462512,0.0,0.0,True,3.397776304136998,2.1223171028943186,0.0,3.184408918114786,0.0,0.0,4.46640051707751,0.0,2.510616243191461,0.0,4.037622599737678,0.0,2.07495551096562
3.2713073215693993,2.6305287526304557,4.703371534384693,10,3.7580347018498297,1.8437269027445293,0.0,0.03015873015873016,0.0,0.9002351231477382,0.0,0.0,2.3916796239869016,True,2.5123596796852077,6.415750786637954,0.0,2.34488850969233,0.03750478268861801,0.0,0.0,True,3.4496321858987327,1.8098231191293561,0.0,3.7553890273089556,0.0,0.0,7.092470533531555,0.0,2.3720070997581004,0.0,6.547455928687538,0.0,2.1026331843860357
3.571809454288311,2.806772870894009,4.82821455159385,10,4.507595297670172,2.3117686653481226,0.0,0.0,0.0,0.5900354073497879,0.0,0.0,2.399281430707912,True,3.361113705934419,5.043245442801993,0.0,2.651802245756354,0.03702850008125633,0.0,0.0,True,3.3995898433598537,2.207304911969511,0.0,3.863563791701186,0.0,0.0,5.59932408157872,0.0,2.796070606000373,0.0,5.052431561112967,0.0,2.28237937399779
5.957033035127277,5.075817211117181,7.1914655864068076,10,6.660482121466233,3.8236304588264285,0.0,0.0,0.0,0.06423222106535217,0.0,0.0,3.9095363921417765,True,4.993822560045121,7.949930787229352,0.0,4.01349009861323,0.038331219407000315,0.0,0.0,True,3.4738465069028033,3.5670389701874976,0.0,6.097714684657611,0.0,0.0,8.648715530023479,0.0,2.909570391532445,0.0,7.844043338926828,0.0,4.082594463501006
7.137509123883404,7.130301181520753,7.132143632223177,10,7.116039338551702,7.109603582038766,0.0,0.09090909090909091,0.0,4.274155788442538,0.0,0.0,7.133456466800804,True,7.111646316025551,7.233090995596933,0.0,7.120214708451934,0.03719332746145538,0.0,0.0,True,3.425778990562139,7.1536431194308046,0.0,7.163633873732731,0.0,0.0,7.256456920755358,0.0,6.162445276627164,0.0,7.118544501197407,0.0,7.103424329277245
4.819634532131948,4.4097658909327215,4.747182183748091,10,4.5491626808050345,3.8027563146747574,0.006842619745845552,0.0,0.0,0.1648412344586493,0.006842619745845552,0.0,4.064250399265782,True,4.394947070802887,5.252612662367448,0.006842619745845552,3.989909734521781,0.03670504816599471,0.0,0.0,True,3.417452251084771,3.471544550661104,0.006842619745845552,4.872409873789337,0.006842619745845552,0.006842619745845552,5.7317792239611025,0.006842619745845552,2.8867474130376074,0.006842619745845552,5.492921092180422,0.006842619745845552,3.9413807391244133
3.2593607732497407,3.748848145696335,5.090895469626369,10,4.816159269555921,2.973714894568027,0.0,0.0,0.0,0.10057353906256929,0.0,0.0,2.7768123121875874,True,3.419255484138645,5.97775707214982,0.0,2.806149012216913,0.03737584758439373,0.0,0.0,True,3.4224893044662976,2.6571163473089823,0.0,4.535959228321984,0.0,0.0,6.26389075136161,0.0,2.776875487893842,0.023758099352051837,5.910510357620345,0.0,2.6387228104324745
2.776499726133914,2.455388525841475,3.3103923494164387,10,2.9160680727981236,1.9869469128266612,0.0,0.06078767123287671,0.0,0.19248820872063624,0.0,0.0,1.9898730354294125,True,2.5966796231595226,3.3844046546034754,0.0,2.4548080561772063,0.03634914153682369,0.0,0.0,True,3.40708867621242,1.8919079749591525,0.0,2.822941414046067,0.0,0.0,3.628812635495131,0.0,1.896225796589076,0.0,3.3525673113473653,0.0,1.9690988471563176
4.398805114241051,3.9592786886498144,5.981617301895362,10,4.56176389476727,2.965502676840991,0.0,0.0,0.0,0.10063998660571824,0.0,0.0,3.1184631562463836,True,4.27213374843641,6.559935519828252,0.0,3.4475914825432685,0.037508692797974946,0.0,0.0,True,3.4693830449217895,2.8405887193615365,0.0,4.916788054794365,0.0,0.0,7.343684485694673,0.0,2.5706875572529166,0.0,6.486452044946736,0.0,2.8708823208727683
2.682237309963975,2.691449271931082,3.3416019758037976,10,2.929475111059949,1.9554012287936176,0.0008368200836820083,0.0,0.0008368200836820083,0.2578925539786205,0.0008368200836820083,0.0,2.303693688565376,True,2.6051531073687526,3.408636214547837,0.0008368200836820083,2.174229021703993,0.03681242208025924,0.0008368200836820083,0.0008368200836820083,True,3.3839458235343156,2.073890816393322,0.0008368200836820083,2.80409170543664,0.0008368200836820083,0.0008368200836820083,3.639985029818566,0.0008368200836820083,1.9507173116457068,0.0008368200836820083,3.394175486454483,0.0008368200836820083,2.155895868283678
3.381611113595333,3.2725145917341596,3.9578379117359597,10,3.5511574010865496,2.876454881662803,0.013761467889908258,0.0,0.0,0.11079302778688392,0.013761467889908258,0.0,2.729357358313191,True,2.752481206890433,4.139601718987007,0.0,2.8951992546203265,0.03694906694987068,0.0,0.0,True,3.4227095370237692,2.7609670268303925,0.013761467889908258,3.209593577307667,0.013761467889908258,0.013761467889908258,4.492541515768689,0.0,2.5028540790047185,0.013761467889908258,4.3381722912124285,0.013761467889908258,2.751143915873311
3.225873795093895,2.9896420457702413,4.092817516060935,10,3.6734930636994454,1.9804763220105517,0.0,0.0,0.0,0.8688243847153704,0.0,0.0,2.17291126573884,True,2.5307112701886423,4.548597140477083,0.0,2.4132311294947852,0.03685558561238575,0.0,0.0,True,3.3960224033476183,2.00338507430476,0.0,3.426511303236666,0.0,0.0,5.012503811215156,0.0,2.5948549050109504,0.0,4.479222894824077,0.0,1.6651293189613192
4.111797509405788,3.7731527604049298,5.11411969466862,10,4.796568348456098,3.504886590489613,0.0,0.0,0.0,0.13260135773202833,0.0,0.0,3.641340397938525,True,3.9034065937750277,5.529677855804607,0.0,3.921234644989109,0.03718541336389208,0.0,0.0,True,3.4198813241623016,3.5051744595573586,0.0,4.170112612368267,0.0,0.0,5.759283158105689,0.0,3.351406847888773,0.0,5.311007600274012,0.0,3.5386019977559053
3.5552197023950596,3.5951703724945676,5.64511317124911,10,4.888142401814066,3.6767550957707993,0.0,0.0,0.0,0.24834985821596367,0.0,0.0,3.700907170980697,True,3.3836299438236743,5.962237612101458,0.0,3.2106979187886053,0.036825046769260864,0.0,0.0,True,3.447812711068658,3.2879815096370786,0.015280135823429542,4.579897978175267,0.015280135823429542,0.0,6.5853192424264275,0.0,2.9807234686755475,0.015280135823429542,6.286619708781481,0.015280135823429542,3.452102731436972
4.260128871928485,3.8518285262315914,5.746724302200014,10,5.254807204483747,2.83296465847197,0.0008216926869350862,0.020542317173377157,0.0008216926869350862,0.2317412461509,0.0008216926869350862,0.0,2.9996671609811685,True,3.2400781083605885,6.113747982918125,0.0008216926869350862,3.015382112142026,0.03757566645427536,0.0008216926869350862,0.0008216926869350862,True,3.4612331927636846,2.8440050532959544,0.0008216926869350862,4.549974530320807,0.0008216926869350862,0.0008216926869350862,6.477289032451244,0.0008216926869350862,3.022580708620687,0.0008216926869350862,6.008971967600473,0.0008216926869350862,2.9128166325291915
3.0091559660917837,2.4295565143247573,4.2118226442139575,10,3.546696240901851,2.2516199026579695,0.0,0.0,0.0,0.23379155693466588,0.0,0.0,2.0696646573683903,True,2.579010583241092,4.877550384744117,0.0,2.5500785678396314,0.03682511134887732,0.0,0.0,True,3.418154608327467,2.244558209867714,0.0,3.604200736013111,0.0,0.0,5.2728423663547055,0.0,2.472383607297523,0.0,4.965377553596316,0.0,1.974176684874838
3.1568030141668184,2.8680433859954007,4.038409428320249,10,3.6478325090715638,1.8485777824040253,0.0,0.03571428571428571,0.0,0.2081248334678624,0.0,0.0,2.364986495399445,True,2.451073092332806,4.019196056621844,0.0,2.3966999896826056,0.036660752579798936,0.0,0.0,True,3.3923080183767422,2.0314377832810795,0.0,3.004132186488841,0.0,0.0,4.342876944519597,0.0,2.6666179211464094,0.0,4.046839241981725,0.0,2.269782472725088
3.374781965001983,3.294514199941498,5.556161756703384,10,4.802139045128546,2.678520634166775,0.0,0.0,0.0,0.1627729159936024,0.0,0.0,3.043681754556308,True,2.808891414277872,5.935248592011711,0.0,3.1953126662093485,0.037499428750518274,0.0,0.0,True,3.442321614801921,2.891136182165586,0.0,3.9001193493260096,0.0,0.0,6.938183370317226,0.0,2.446539993444331,0.0,6.432837077042087,0.0,2.837482618639662
3.547241012436812,3.128364442259116,4.704096134133782,10,4.252638899019265,2.74630963692306,0.0,0.08505997818974918,0.0,1.0739675136374345,0.0,0.0,2.7029738308347233,True,3.241962091054856,5.011644416908055,0.0,3.0371974477204122,0.036698960622058324,0.0,0.0,True,3.4109419960640874,2.5830459204666756,0.0,3.710447462448512,0.0,0.0,5.775950424787071,0.0,2.8514600720177636,0.0,5.188352462529548,0.0,2.9852706571816356
2.589657882723218,2.272185245387534,5.056498725745049,10,3.6014207993893455,2.1316081512113088,0.0,0.0,0.0,0.3502174791944821,0.0,0.0,2.733675754502024,True,2.7587735592225444,5.941396592523105,0.0,2.5927999446691063,0.036600756112239154,0.0,0.0,True,3.414004206015591,2.599724050148227,0.0,2.7730460786937168,0.0,0.0,6.384479162382504,0.0,2.905180820407651,0.0,5.913647072567069,0.0,2.2354662304507693
3.594633177601792,3.391117219500799,6.10919617513068,10,5.002174912901725,3.052995488044382,0.0,0.0,0.0,0.09050267924906391,0.0,0.0,3.5014061109721664,True,3.4170373651727535,7.359455181584959,0.0,2.8022160313463793,0.03797211542127459,0.0,0.0,True,3.467868683340957,3.1391316414906183,0.012987012987012988,4.6682874118408355,0.012987012987012988,0.0,8.485415019453972,0.0,2.704224565141597,0.012987012987012988,7.20456993779425,0.012987012987012988,3.3432558631824505
4.096110518557474,4.533011370932493,6.531720816699871,10,5.957532018280419,3.5180472501856084,0.0,0.0,0.0,0.15890501436649898,0.0,0.0,3.657799686942806,True,4.3689976293079615,6.230140173499908,0.0,4.058666014665548,0.03744028952736043,0.0,0.0,True,3.440454146830634,3.5325419906947304,0.0,5.404044359635145,0.0,0.0,7.25838054849771,0.0,3.192234876350547,0.0,6.384953021387654,0.0,3.6072341522503697
2.7017830721385065,2.441062566296231,3.47070843037212,10,3.228624335260631,1.8748924376628227,0.016129032258064516,0.11480075901328274,0.0,0.47371414844808934,0.0,0.0,2.062257362830222,True,2.24963963208059,3.629958411021809,0.0,1.93397486370549,0.035927443438156625,0.0,0.0,True,3.39017734693377,1.609465683097432,0.0,2.7016092719889575,0.0,0.0,3.9785699355241544,0.0,1.752155153122976,0.016129032258064516,3.655447009432421,0.0,1.8496502768397636
2.586934214786308,2.3534939273306135,3.7405147011062803,10,3.0378855426579308,1.9082710108987968,0.0,0.04693877551020408,0.0,0.2881051260207915,0.0,0.0,2.0037278327603625,True,2.1740712928527524,3.812945681258111,0.0,2.6591353736005177,0.035707112114496974,0.0,0.0,True,3.3993775110146456,1.9033857343994702,0.0,3.2555558179812696,0.0,0.0,4.066848712687766,0.0,2.517952040121977,0.0,3.823360678789697,0.0,2.0530089036356256
2.5358642715715827,2.143887127024857,3.7963354260382314,10,3.4656311472276626,1.6555175729233764,0.0,0.0,0.0,0.6303741718760341,0.0,0.0,1.70768667253864,True,1.7928791752399342,4.071511643104338,0.0,2.3337691051803957,0.035926797944810185,0.0,0.0,True,3.427157908268994,1.5931527636211087,0.0,2.7975734739938845,0.0,0.0,4.701256373093701,0.0,1.978675441938086,0.0,4.318746007513439,0.0,1.815646996851649
3.893757424787409,4.1816572893312145,5.644970894194184,10,4.797259310394917,2.4954889917838896,0.0,0.0,0.0,0.24805151320426988,0.0,0.0,2.8773376904719496,True,3.1645930226625834,5.758300111648431,0.0,3.0743010482185347,0.03814457486316774,0.0,0.0,True,3.489054076030693,2.761231747584369,0.0,4.139543587472444,0.0,0.0,8.36660510193336,0.0,3.1391096348442526,0.0,7.640454249504285,0.0,3.0201620341374955
4.084024035865055,4.048446907972987,5.195748593687927,10,4.648886178855342,2.896336844836281,0.0,0.0,0.0,0.1233395169909146,0.0,0.0,3.2873325310681656,True,3.7652959445348153,6.033199300617797,0.0,3.4042440991376846,0.037280232877560986,0.0,0.0,True,3.435973249348944,2.970020282355294,0.0,4.239771066335063,0.0,0.0,6.228483697827358,0.0,2.9381172480367206,0.0,5.512056965894676,0.0,2.786530967399813
4.025020702529754,3.710202281848274,4.505509333259797,10,4.420423289844215,2.6647539395077473,0.0,0.0743879472693032,0.0,0.09214828073765861,0.0,0.0,2.9392314754311823,True,3.2937302646054403,4.978984425032931,0.0,2.747259864204399,0.038078478708546845,0.0,0.0,True,3.459655524005177,2.6059062808497546,0.0,4.37334432402043,0.0,0.0,5.197469483364261,0.0,3.044242067790666,0.0,4.878247065980038,0.0,2.8931176233472247
2.628432041824514,2.1501858953626414,3.084594534324693,10,2.80810022478588,1.470696691914116,0.0,0.0,0.0,0.25837607620618236,0.0,0.0,1.9134179712310393,True,1.778999487293871,3.105561369355713,0.0,2.019529099051392,0.035874179213783615,0.0,0.0,True,3.4148997704327457,1.4307737317732514,0.0,2.530526291449515,0.0,0.0,3.362530946803274,0.0,2.222008872662834,0.0,3.16910772822991,0.0,1.4578994768480253
2.366422908631685,2.6489995758845866,3.397984324624727,10,3.081029283119511,1.8803499091989768,0.0,0.0,0.0,0.2678369666421172,0.0,0.0,1.9000906623963951,True,2.2883983208873175,3.5468712887501677,0.0,2.493796761751663,0.03591701506355108,0.0,0.0,True,3.383711244337834,2.01992756158386,0.0,2.797281649721826,0.0,0.0,3.760346295114165,0.0,2.1846229516876714,0.0,3.4704048175128075,0.0,2.2573874464463834
4.322930238225773,4.083339682816688,6.414634977284565,10,5.319494104789396,2.8285853068616325,0.0,0.0,0.0,0.05098307217877633,0.0,0.0,2.9831053844929,True,3.204787911917192,8.046855485578726,0.0,2.9889307067315896,0.03907138008708254,0.0,0.0,True,3.475803361765874,2.9250141386530277,0.0,4.937146959392675,0.0,0.0,9.168549921434229,0.0,2.6479069678211236,0.0,8.265239898465946,0.0,2.635869918672567
3.1163671291368065,3.1229062790819073,3.86292181334959,10,3.6695140516598155,2.0153427219210083,0.0,0.0,0.0,0.38180385497564584,0.0,0.0,2.2005427621977653,True,2.3054592344741933,4.063980949783692,0.0,2.716041700544746,0.036604253706733744,0.0,0.0,True,3.3813282397404123,2.4352809719803474,0.0,3.5522537879306055,0.0,0.0,4.43262877053846,0.0,2.350981212775845,0.0,4.05871587926777,0.0,2.106893602099589
5.6068402018773025,4.8454099801058295,6.488245896705617,10,6.476533313222573,3.7078698132954653,0.003499562554680665,0.0,0.0,0.28781448402983867,0.003499562554680665,0.0,4.224125508281257,True,4.51493634120086,6.582341694761103,0.003499562554680665,4.306531874681241,0.038290642315587396,0.003499562554680665,0.0,True,3.5498269790598873,3.708089396216795,0.003499562554680665,6.125623493211247,0.003499562554680665,0.003499562554680665,8.3518518729191,0.003499562554680665,2.61549884068208,0.003499562554680665,7.184956393382578,0.003499562554680665,3.7452598648981645
4.299768347712378,3.741476025187612,6.669154205946657,10,6.208229977584912,2.698251395686469,0.0,0.0,0.0,0.10541217013884069,0.0,0.0,2.4819354479785343,True,3.8291108381919576,7.686322145826923,0.0,2.8835690965063323,0.03810709227874096,0.0,0.0,True,3.438834959150622,3.3934483617908726,0.0,5.088707455755792,0.02205177372962608,0.0,8.305955981356837,0.0,3.3833179834226046,0.0,7.408774300122435,0.0,3.2481684034648577
2.69047978509469,3.055510285517981,4.726505391483828,10,3.311063827106169,2.193181218322177,0.0,0.0,0.0,0.07406716232328674,0.0,0.0,2.3446827260421155,True,2.5719642435986647,5.177525337132381,0.0,2.456650274079441,0.03817636131811292,0.0,0.0,True,3.4278677128942974,2.0089544452685715,0.0,3.7322988268145445,0.0,0.0,6.343265486811208,0.0,3.0708805965616035,0.0,5.906072951258984,0.0,2.2307420167258227
4.148670072195718,4.389580531970086,7.461440105460027,10,6.074726722729461,3.2469171050072405,0.0,0.0,0.0,0.09087197684378413,0.0,0.0,3.549065751585035,True,3.682567547128687,7.7963944816226345,0.0,3.0918999982694797,0.0377351231803849,0.0,0.0,True,3.4474964793022234,2.997726184365787,0.0,4.454465653910339,0.0,0.0,8.417912028912053,0.0,4.011918939188806,0.0,7.701107217954305,0.0,3.2463027005904967
4.153002530355972,3.6608856146559097,4.92356181334405,10,4.636564601805045,3.111519193882421,0.0,0.0,0.0,0.4699919735523217,0.0,0.0,3.1289123612816825,True,3.5639671553046863,5.187800001294818,0.0,3.4496596651387623,0.03648416036200807,0.0,0.0,True,3.4345028132013686,3.0459295310392878,0.0,4.034917653021338,0.0,0.0,5.535527120410566,0.0,3.1996412983005866,0.0,5.141425754520571,0.0,2.8906071784901943
4.298488673090877,3.70329617288272,5.396529749158066,10,4.689006767303436,2.547883498992646,0.0,0.03781094527363184,0.0,0.10127825143546824,0.0,0.0,2.7247769729445674,True,3.1294937252895485,6.415251453112922,0.0,3.2255206428108107,0.03761419110200359,0.0,0.0,True,3.4372786601825336,2.3341014601235934,0.0,5.088850153564428,0.0,0.0,7.263200622248022,0.0,2.6256551489242907,0.0,5.759819583435283,0.0,2.504421943074205
4.048664129124133,2.931182051327736,6.701776388704233,10,5.416748078794587,2.225368391047454,0.0,0.0,0.0,0.15910908808385651,0.0,0.0,2.4922138633352318,True,3.1230691102344537,7.040534146934518,0.0,2.450790486175575,0.03763734524534723,0.0,0.0,True,3.4727250588755867,2.2994243697430865,0.0,4.5909176175937585,0.0,0.0,7.7586523551918285,0.0,2.734792570851752,0.0,6.9141739803285995,0.0,2.5090602719958612
4.3465889363307975,4.026104056646236,7.129642519952891,10,5.971400621485196,4.433273202517022,0.0,0.0,0.0,0.39212302174896907,0.0,0.0,3.6856466129742,True,4.745915562316097,7.733345638597984,0.0,3.5700139144774727,0.03814433652187653,0.0,0.0,True,3.443077607208718,3.5502580652112954,0.0,5.860749295850595,0.0,0.0,7.63504907418436,0.0,2.97002943354879,0.0,7.373613425620822,0.0,3.5602094035921166
2.7476580890671194,2.7437821911832816,4.335702029553798,10,3.0436712684823335,2.480231413503553,0.0,0.0,0.0,0.4623979455277021,0.0,0.0,2.333628380948475,True,2.544306889518058,4.525725046767953,0.0,2.6235328543491683,0.0360265090956211,0.0,0.0,True,3.398075416479566,2.3890179338075144,0.0,3.123829123815205,0.0,0.0,5.124631905120258,0.0,2.8977675834044487,0.0,4.687011615680438,0.0,2.5438415047464513
4.712420138506634,4.565999758017293,5.955542209271052,10,5.239844985405907,4.073287029415588,0.0,0.0,0.0,0.07420557787537704,0.0,0.0,4.5394661841265815,True,3.9282735861512763,6.007581946948866,0.0,3.474530887079084,0.03756230689124355,0.0,0.0,True,3.4561645401346097,3.1009649166225133,0.015285599356395816,4.9963033932884,0.015285599356395816,0.0,6.468537110900861,0.0,2.8292752542451356,0.015285599356395816,5.990094494041976,0.015285599356395816,4.0942956310451555
20.44682500585502,19.948510310911974,54.067620441463646,15,31.965476393849514,10.527001223782174,0.0,0.015691263782866838,0.0,0.4373109773903383,0.0,0.0,14.246717498868476,True,14.491762036428325,79.39770305864245,0.0,13.301768775269176,0.05181461112638322,0.0,0.0,True,111.42087519883809,9.726611297063673,0.0,26.066838756002518,0.0,0.0,115.15822835070522,0.0,11.43640707714071,0.0,72.64980476190287,0.0,9.812352863036924
29.3825642818422,25.258174299281645,63.19000153400173,15,47.65485850933554,14.893555094320805,0.0,0.0,0.0,0.10159711889894814,0.0,0.0,16.406410269042443,True,21.249986040138555,86.03919517918257,0.0,18.12686295017649,0.05030277387949461,0.0,0.0,True,111.25020745370273,14.696335974459847,0.0,37.74965552733514,0.0,0.0,117.99067006188821,0.0,13.463499352781884,0.0,87.3267549674012,0.0,14.39236048572827
38.36044750722318,32.87434242500932,83.70255304599237,15,58.542985878096374,19.851514003572188,0.0,0.0,0.0,0.23610859084411046,0.0,0.0,21.060428824240386,True,27.02216806853172,100.21852137655155,0.0,25.484277400048985,0.05144050122018974,0.0,0.0,True,112.51762401018487,23.075942481712747,0.0,47.460497560802956,0.0,0.0,133.27986861478132,0.0,13.321095012074688,0.0,86.24455688680096,0.0,21.810107737691446
28.465206602301738,24.612182222513688,61.600390883783504,15,42.90031510441063,19.278289774641184,0.0,0.0053872053872053875,0.0,0.43839069478023984,0.0053872053872053875,0.0,19.065265449653104,True,22.343446413638542,92.2405096430642,0.0,19.544561700977848,0.05134509530534498,0.0,0.0,True,112.4386573445541,18.636989746900166,0.009427609427609427,34.852715132498666,0.009427609427609427,0.0,101.49526048258369,0.0,18.210404793747138,0.0053872053872053875,80.34721351957516,0.0,18.001289499996155
38.424801733989305,34.752398085573155,64.5228829776305,15,43.244548894318875,20.877065745293248,0.0,0.0,0.0,0.772635858713529,0.0,0.0,26.020720373691173,True,26.733122417052467,90.87219319337885,0.0,27.14938986796002,0.05090469309090415,0.0,0.0,True,111.14110935460587,22.164362793623962,0.0,46.54520039668766,0.0,0.0,143.33608041989146,0.0,22.598216781506732,0.0,82.51775019287841,0.0,22.114371042323842
34.003343877376864,26.944590220227838,57.71166030172026,15,46.13982586694571,19.04206648660339,0.0,0.0,0.0,0.07639325480032033,0.0,0.0,21.265272689717158,True,25.180188537871636,96.12667237448952,0.0,22.272353714152455,0.05222687330482677,0.0,0.0,True,112.55267026335602,20.382716701216793,0.0,35.604209282773866,0.0,0.0,119.87379049101183,0.0,13.21119633865749,0.0,81.72679079903497,0.0,19.787993507426496
37.37116530132682,28.189860580874907,81.0514342984742,15,52.065628084480906,21.849693407737973,0.0025163563160543532,0.0,0.0,0.07510720740516776,0.0025163563160543532,0.0,23.44297051217548,True,29.624949706097446,105.7529464186657,0.0,26.17642829990443,0.052027591295606156,0.0,0.0,True,111.83070423401365,17.149988920181247,0.0025163563160543532,40.60188000987629,0.0025163563160543532,0.0025163563160543532,147.12682584300637,0.0025163563160543532,18.821575037219517,0.0025163563160543532,96.02260077773624,0.0025163563160543532,19.0109323498104
46.31467993569923,35.463852779612466,82.40402594500624,15,62.05324049819303,27.325894133796417,0.0018337408312958435,0.0,0.0,0.3263399214650353,0.0018337408312958435,0.0,28.35334560659993,True,37.1899944745677,110.04931683476904,0.0018337408312958435,31.960913135359682,0.0515957445343859,0.0018337408312958435,0.0,True,113.26967801127319,20.003819483456734,0.0018337408312958435,53.31515708883989,0.0018337408312958435,0.0018337408312958435,142.48831907454402,0.0018337408312958435,29.115799970915,0.0018337408312958435,106.25029066488004,0.0018337408312958435,24.053524276646584
33.070318339698346,28.186247640220643,69.61801331548851,15,46.1461021424618,20.10992887492206,0.0,0.0,0.0,0.08322358392447833,0.0,0.0,20.5407054840997,True,24.011558867292987,94.19330389838728,0.0,23.871345153471843,0.051303324102089244,0.0,0.0,True,113.16654886378302,18.641890685139884,0.0,34.50565669557144,0.0,0.0,118.83709775984929,0.0,17.49675985324706,0.0,84.83822197646245,0.0,19.405798733882282
21.083680588759155,19.44996526126456,50.445243256899836,15,37.395826509317104,14.731927895116687,0.0,0.0,0.0,0.36225307412632224,0.0,0.0,13.374158912439793,True,17.951103068620792,84.24485503046802,0.0,16.111049759522146,0.05186701702070019,0.0,0.0,True,112.96742305406654,13.440269784380991,0.0,27.657674190047153,0.0,0.0,104.07762695543187,0.0,15.293103302816139,0.0,70.51375314879877,0.0,15.496157048688357
39.05208760210064,34.35799390112299,82.6572919845637,15,60.37056287801494,29.44945746864331,0.0,0.008637236084452975,0.0,0.20382446747296867,0.0,0.0,35.03873406642055,True,42.944459762611935,110.90267033781856,0.0,32.60635424427315,0.05151126340149735,0.0,0.0,True,112.06278545462122,23.5522367829366,0.0,45.724020520425285,0.0,0.0,147.52381764352322,0.0,22.21237938389212,0.0,102.7775519286041,0.0,28.642730310905808
34.04439980466993,26.63424197021577,73.10052296849868,15,53.83068734357035,20.947927970193184,0.0,0.0,0.0,0.14196659569899187,0.0,0.0,24.64196114633604,True,26.18016724194894,95.53071674248524,0.0,25.60087684455707,0.05170266069200891,0.0,0.0,True,112.80013160418947,21.03752219501035,0.008253094910591471,38.23750670035851,0.008253094910591471,0.0,123.52131810457853,0.0,17.149487309292358,0.0,83.63624986359906,0.0,24.83387855980336
29.037624721888317,29.038511157974483,74.00582786649466,15,50.99371290864414,17.887085977857495,0.004917025199754148,0.010448678549477565,0.0,0.6753189425759684,0.004917025199754148,0.0,21.56253659338193,True,25.031662692598413,99.62598248259039,0.0,21.098232331493094,0.05103885232131438,0.0,0.0,True,111.58360346686095,19.646127319379534,0.004917025199754148,36.0073807132249,0.004917025199754148,0.004917025199754148,127.76173968517848,0.0,15.632763533758816,0.004917025199754148,75.6510550137099,0.004917025199754148,21.167629643256134
36.87300711302765,32.77342805098853,81.82320946620571,15,56.03275415700326,29.176452556463676,0.0028749401054144704,0.0023957834211787254,0.0,4.288808288329766,0.0028749401054144704,0.0,26.235082915523936,True,30.74260083984163,105.89591843129782,0.0028749401054144704,26.545027875827188,0.050441460692562966,0.0,0.0,True,112.77868038005366,33.680043993235536,0.0,45.45651032966523,0.0,0.0,140.11733466169878,0.0028749401054144704,20.33277520796914,0.0028749401054144704,92.60397856511797,0.0028749401054144704,24.142124092854235
22.92261468266022,22.702584868331403,59.06074260545765,15,35.84483936762722,13.997043773555491,0.0,0.0,0.0,0.14901400696999564,0.0,0.0,14.116657664109567,True,17.570972742719782,95.16890492776166,0.0,18.883625571647457,0.05188526213793248,0.0,0.0,True,112.13197083003362,11.557535683369911,0.0,27.612451836004595,0.0,0.0,117.93466023499927,0.0,17.277224158233665,0.0,88.05220124870539,0.0,13.088489107650618
21.57308163168015,20.535696599957944,51.733145433976205,15,34.509287170658354,14.063327827612445,0.0,0.02774813233724653,0.0,0.3785128526419586,0.0,0.0,15.245167223800872,True,16.27337749266778,79.20753324721404,0.0,16.04643287961689,0.050678643618013754,0.0,0.0,True,111.60575325733849,12.176377074949068,0.0,26.680031394114696,0.0,0.0,134.20476914928636,0.0,14.039779020048961,0.0,71.69641440359318,0.0,13.968355726727498
23.423692887405302,22.32541170963124,63.522925030972274,15,40.746858464588065,14.433848310042832,0.0,0.023255813953488372,0.0,0.11526045397883646,0.0,0.0,15.996598277085099,True,18.966603208867255,101.74653047712845,0.0,19.21680111052661,0.051966407295524625,0.0,0.0,True,112.79047986097409,15.429355953690699,0.0,28.657454199540293,0.0,0.0,157.88408716741418,0.0,17.71699559066092,0.0,83.61052163650817,0.0,16.56348560623524
37.93462671962513,31.6695524379611,79.64093084346584,15,60.32674214752067,24.246577313374075,0.0,0.0,0.0,0.3088677501047009,0.0,0.0,20.695618026257396,True,27.28712787000458,106.07073266680042,0.0,25.276989095313667,0.05035358853174985,0.0,0.0,True,112.46743107366623,25.79246901097845,0.0,48.02468375545805,0.0,0.0,139.74124099469825,0.0,16.59979211703856,0.0,100.21880592896858,0.0,21.41556799805795
